"seurat_cluster","reproduced_identity","gene","samples_evaluable","sample_ids","median_log2_cpm_difference","mean_log2_cpm_difference","minimum_log2_cpm_difference","positive_sample_fraction","strong_positive_sample_fraction","percent_cluster_cells_expressing","mean_cluster_log_normalized_expression","exploratory_wilcoxon_p","exploratory_bh_fdr"
"1","Myofib","RGS3",3,"DD1;DD2;DD3",3.25085598547494,3.20994667756654,2.64253606890974,1,1,84.7738693467337,1.32611191025162,0.18144920772142,0.288215063359144
"1","Myofib","TENM3",3,"DD1;DD2;DD3",3.24794507631615,3.26780054295216,3.12186490773703,1,1,20.4522613065327,0.161769826081669,0.18144920772142,0.288215063359144
"1","Myofib","FAT3",3,"DD1;DD2;DD3",3.24605642967767,3.23854132462664,3.18074377993063,1,1,12.9899497487437,0.0985000356025706,0.18144920772142,0.288215063359144
"1","Myofib","TGFBI",3,"DD1;DD2;DD3",3.21469188235139,3.15430700039301,2.56776752126432,1,1,96.4572864321608,2.62313468950061,0.18144920772142,0.288215063359144
"1","Myofib","TNC",3,"DD1;DD2;DD3",3.20847594197546,3.0609590849434,2.18469093937869,1,1,94.5979899497487,2.18742217252053,0.18144920772142,0.288215063359144
"1","Myofib","MLLT11",3,"DD1;DD2;DD3",3.17812529802626,3.12962267659229,2.94168457838533,1,1,48.5175879396985,0.460353838490796,0.18144920772142,0.288215063359144
"1","Myofib","KDR",3,"DD1;DD2;DD3",3.17577107342835,2.82589609255409,0.495661285443849,1,0.666666666666667,13.4422110552764,0.104121565104584,0.18144920772142,0.288215063359144
"1","Myofib","P4HA3",3,"DD1;DD2;DD3",3.17086329324238,3.41248760660556,2.85729296357166,1,1,61.8341708542714,0.679768003050466,0.18144920772142,0.288215063359144
"1","Myofib","LHX9",3,"DD1;DD2;DD3",3.16181054700794,3.37829697457459,2.70112239997186,1,1,18.0150753768844,0.141480847767675,0.18144920772142,0.288215063359144
"1","Myofib","CADM1",3,"DD1;DD2;DD3",3.15203799245724,3.31855589852227,2.95407169978018,1,1,86.7085427135678,1.27130753400635,0.18144920772142,0.288215063359144
"1","Myofib","LRRC17",3,"DD1;DD2;DD3",3.13766420252397,3.16766071147554,3.09710306314894,1,1,79.6984924623115,1.30859674795392,0.18144920772142,0.288215063359144
"1","Myofib","MAFB",3,"DD1;DD2;DD3",3.08412384838024,2.67625426334826,1.64222186415179,1,1,91.9849246231156,2.10826695095208,0.18144920772142,0.288215063359144
"1","Myofib","DGKI",3,"DD1;DD2;DD3",3.06525754117661,3.19852951738587,2.98474462546028,1,1,15.3768844221106,0.125024347782277,0.18144920772142,0.288215063359144
"1","Myofib","CNTN1",3,"DD1;DD2;DD3",3.06491840450477,3.1141249115185,2.96621320774549,1,1,28.8190954773869,0.253967584972728,0.18144920772142,0.288215063359144
"1","Myofib","DIRAS1",3,"DD1;DD2;DD3",3.05897312721552,2.60504237099347,1.54264233390999,1,1,12.2613065326633,0.0890177222088861,0.18144920772142,0.288215063359144
"1","Myofib","TTYH3",3,"DD1;DD2;DD3",3.03799468824876,3.0213121104704,2.38766527627272,1,1,47.4623115577889,0.44267614879362,0.18144920772142,0.288215063359144
"1","Myofib","QPCT",3,"DD1;DD2;DD3",3.03503464461298,3.00076986112492,2.78009230265537,1,1,67.6884422110553,0.828389807357394,0.18144920772142,0.288215063359144
"1","Myofib","MECOM",3,"DD1;DD2;DD3",3.02572686341177,2.74012136405257,1.41173023784362,1,1,12.7386934673367,0.095502720267645,0.18144920772142,0.288215063359144
"1","Myofib","PCDH7",3,"DD1;DD2;DD3",3.01621843800294,3.19714227527476,2.86845587161392,1,1,57.462311557789,0.585019817423938,0.18144920772142,0.288215063359144
"1","Myofib","WISP1",3,"DD1;DD2;DD3",2.99798053122436,2.87735592903375,2.35859827515844,1,1,34.1206030150754,0.308296152306002,0.18144920772142,0.288215063359144
"1","Myofib","COL11A1",3,"DD1;DD2;DD3",2.99645719543801,2.23025219853454,0.0709856961865869,1,0.666666666666667,16.7085427135678,0.164524833827065,0.18144920772142,0.288215063359144
"1","Myofib","C4orf48",3,"DD1;DD2;DD3",2.9851901816079,2.9174528052076,2.43487177369475,1,1,72.3115577889447,0.857004403518496,0.18144920772142,0.288215063359144
"1","Myofib","CTHRC1",3,"DD1;DD2;DD3",2.98137186298384,2.83668237596511,2.06692226314859,1,1,98.1407035175879,3.03243544291086,0.18144920772142,0.288215063359144
"1","Myofib","BASP1",3,"DD1;DD2;DD3",2.97750743588856,2.64323553785793,1.73111929821123,1,1,92.964824120603,1.97510817451703,0.18144920772142,0.288215063359144
"1","Myofib","SPON2",3,"DD1;DD2;DD3",2.96005612802804,3.11688300339312,2.93289900801327,1,1,98.8944723618091,3.17800624901276,0.18144920772142,0.288215063359144
"1","Myofib","FHOD3",3,"DD1;DD2;DD3",2.95819492390531,2.9722707559565,2.94407829089733,1,1,33.6934673366834,0.291671517969488,0.18144920772142,0.288215063359144
"1","Myofib","LOXL2",3,"DD1;DD2;DD3",2.9441754536525,3.09081764667166,2.93930659205274,1,1,82.3366834170854,1.23826413422561,0.18144920772142,0.288215063359144
"1","Myofib","FNDC1",3,"DD1;DD2;DD3",2.89753290469091,2.48576318639283,1.33702640902803,1,1,71.0301507537688,0.938009123896618,0.18144920772142,0.288215063359144
"1","Myofib","GALNT5",3,"DD1;DD2;DD3",2.89638797046648,2.92671991371251,2.3503807695234,1,1,22.1608040201005,0.166765723170401,0.18144920772142,0.288215063359144
"1","Myofib","SPHK1",3,"DD1;DD2;DD3",2.88454621117258,2.59086047811692,1.78439390519747,1,1,43.9949748743719,0.440263457121094,0.18144920772142,0.288215063359144
"1","Myofib","CENPP",3,"DD1;DD2;DD3",2.87402799368811,2.71082225314374,2.28706133747624,1,1,40.7286432160804,0.376066377432062,0.18144920772142,0.288215063359144
"1","Myofib","ADAMTS14",3,"DD1;DD2;DD3",2.86640483712809,2.7449654213273,2.21565520148947,1,1,20.9045226130653,0.163735426568645,0.18144920772142,0.288215063359144
"1","Myofib","MEST",3,"DD1;DD2;DD3",2.86478253722276,2.71022842701181,2.16733295815591,1,1,57.9145728643216,0.923200904488497,0.18144920772142,0.288215063359144
"1","Myofib","COL7A1",3,"DD1;DD2;DD3",2.84874042748264,2.98536081656195,2.17721831118975,1,1,24.572864321608,0.224209497460465,0.18144920772142,0.288215063359144
"1","Myofib","BAMBI",3,"DD1;DD2;DD3",2.8412025058091,2.65533839664662,1.67487964295183,1,1,31.2311557788945,0.330794180436356,0.18144920772142,0.288215063359144
"1","Myofib","BAIAP2L1",3,"DD1;DD2;DD3",2.83080527891066,2.85690774980885,1.83908104387532,1,1,11.1557788944724,0.0795731443275454,0.18144920772142,0.288215063359144
"1","Myofib","HTRA1",3,"DD1;DD2;DD3",2.8203762656908,2.85370073117747,2.81949375410799,1,1,99.2211055276382,3.51327374654677,0.18144920772142,0.288215063359144
"1","Myofib","NPTX2",3,"DD1;DD2;DD3",2.81711170007159,3.24707908223311,2.01246715963444,1,1,25.251256281407,0.222194148540489,0.18144920772142,0.288215063359144
"1","Myofib","NEK6",3,"DD1;DD2;DD3",2.79066204334269,2.50396511245777,1.13516366778019,1,1,24.9246231155779,0.186528285754848,0.18144920772142,0.288215063359144
"1","Myofib","C1QTNF3",3,"DD1;DD2;DD3",2.78961363113066,2.33899399447983,1.3631374025192,1,1,88.7939698492462,1.74647075584709,0.18144920772142,0.288215063359144
"1","Myofib","FIBIN",3,"DD1;DD2;DD3",2.77217981412298,2.83141316041068,2.47486270206785,1,1,78.3668341708543,1.14594182807633,0.18144920772142,0.288215063359144
"2","VSMC","RERGL",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",11.2193614644139,11.0107680873332,8.97051004897475,1,1,88.6664787144065,2.75757613763626,0.00915168885265016,0.0268965973563124
"2","VSMC","MYH11",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",7.41416006064105,6.72991773557022,4.30761479676172,1,1,87.285029602481,2.24519375783401,0.00915168885265016,0.0268965973563124
"2","VSMC","NRGN",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",7.21615968557747,7.25811788353959,6.54453105743257,1,1,42.5429940795038,0.685266040161149,0.00915168885265016,0.0268965973563124
"2","VSMC","PLN",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",7.15666116396531,7.76748630049312,4.87193129354464,1,1,81.420919086552,1.95760487491184,0.00915168885265016,0.0268965973563124
"2","VSMC","PRPH",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",7.04503058959787,6.93065749396361,5.60016629475311,1,1,27.8263321116436,0.471182930640763,0.00915168885265016,0.0268965973563124
"2","VSMC","CASQ2",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",6.86990738055872,6.83453640170391,6.32286280507027,1,1,37.2991260219904,0.572549851828292,0.00915168885265016,0.0268965973563124
"2","VSMC","PGAM2",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",6.6288038000382,6.06081291841609,2.97075916920178,1,1,21.3137862982802,0.332663991412851,0.00915168885265016,0.0268965973563124
"2","VSMC","BCAM",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",6.61056632989521,6.39464966570153,4.65960247537876,1,1,88.9202142655765,2.15586390541973,0.00915168885265016,0.0268965973563124
"2","VSMC","GPRC5C",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",6.52636992270036,6.16501958718828,3.94173785961648,1,1,44.5446856498449,0.719070432960724,0.00915168885265016,0.0268965973563124
"2","VSMC","ENTPD3",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",6.43611178735097,6.28821924246723,4.76374033965051,1,1,22.2159571468847,0.366383639743524,0.00915168885265016,0.0268965973563124
"2","VSMC","ITIH3",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",6.324675216359,6.17063998106083,5.07285249790815,1,1,10.6287003101212,0.143130984951241,0.00915168885265016,0.0268965973563124
"2","VSMC","MCAM",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",6.02702841294771,5.92830156879033,3.26594461832355,1,1,67.5500422892585,1.35637642096854,0.00915168885265016,0.0268965973563124
"2","VSMC","KCNA5",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",6.00590457345941,5.85789470185896,3.24752310793212,1,1,20.355229771638,0.292248291093049,0.00915168885265016,0.0268965973563124
"2","VSMC","PIP5K1B",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",5.93390105272318,5.5153385384424,3.43236334930815,1,1,16.4646179870313,0.235111608834682,0.00915168885265016,0.0268965973563124
"2","VSMC","TBX2-AS1",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",5.90031208295148,5.81641385104742,4.13259005135394,1,1,45.7005920496194,0.767923334812382,0.00915168885265016,0.0268965973563124
"2","VSMC","GPR20",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",5.84694312528377,6.01141624660703,5.530487983967,1,1,14.0682266704257,0.198423278998918,0.00915168885265016,0.0268965973563124
"2","VSMC","ACTG2",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",5.76028683400357,6.15402863003006,3.32769557060791,1,1,39.9210600507471,0.736454246283339,0.00915168885265016,0.0268965973563124
"2","VSMC","SORBS2",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",5.67408459689056,5.68040145400823,3.51364313345928,1,1,78.629828023682,1.78040661184852,0.00915168885265016,0.0268965973563124
"2","VSMC","DES",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",5.58242668580841,4.81676669793608,0.440338446616009,1,0.888888888888889,12.7713560755568,0.224860686839813,0.00915168885265016,0.0268965973563124
"2","VSMC","CSDC2",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",5.48377590687323,5.49034048933798,3.24856994248278,1,1,18.1279954891458,0.260040898545568,0.00915168885265016,0.0268965973563124
"2","VSMC","TBX2",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",5.41244165960022,5.09381571077965,3.61878242698013,1,1,36.7070764025937,0.599375924033482,0.00915168885265016,0.0268965973563124
"2","VSMC","AC006254.1",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",5.36533261157687,5.2940570879779,3.90581128991863,1,1,17.7051029038624,0.25133274892431,0.00915168885265016,0.0268965973563124
"2","VSMC","RBPMS2",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",5.26140843829556,5.38626436645914,3.72320198911534,1,1,29.8844093600226,0.442688004610849,0.00915168885265016,0.0268965973563124
"2","VSMC","OR51E1",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",5.21802856348826,5.34690055474887,4.3371784564721,1,1,10.2340005638568,0.146489782716878,0.00915168885265016,0.0268965973563124
"2","VSMC","KCNAB1",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",5.21285142498776,5.29767772568772,4.37921206843719,1,1,32.7600789399493,0.495297825539646,0.00915168885265016,0.0268965973563124
"2","VSMC","RAMP1",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",5.2103758050925,4.85977447904493,1.21439340971829,1,1,37.411897378066,0.610335744692709,0.00915168885265016,0.0268965973563124
"2","VSMC","NRIP2",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",5.20463736690997,4.93019147631989,3.74996028691901,1,1,16.0981110797857,0.225784138378386,0.00915168885265016,0.0268965973563124
"2","VSMC","CKMT2",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",5.16794712058468,5.19181030780707,4.42044023349138,1,1,13.0814773047646,0.175040872066223,0.00915168885265016,0.0268965973563124
"2","VSMC","MYOCD",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",5.09470163959918,5.04198431193277,3.48886435708792,1,1,12.9405131096701,0.180855964957693,0.00915168885265016,0.0268965973563124
"2","VSMC","HRC",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",5.02029900147866,4.52846220145424,2.77271876875335,1,1,19.7631801522413,0.291897100988041,0.00915168885265016,0.0268965973563124
"2","VSMC","SNCG",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",4.99443360362193,5.10056117185981,3.58752298640322,1,1,66.5069072455596,1.37871448408516,0.00915168885265016,0.0268965973563124
"2","VSMC","MYOZ1",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",4.99414326751343,4.7215222954368,2.24762383480674,1,1,12.3484634902735,0.169739983434554,0.00915168885265016,0.0268965973563124
"2","VSMC","LDB3",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",4.99244321645069,4.97261327354357,4.24531281523421,1,1,20.6653510008458,0.295761155831288,0.00915168885265016,0.0268965973563124
"2","VSMC","CARMN",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",4.98347716846611,4.66638087430773,2.80338074677159,1,1,55.1733859599662,1.10123447091218,0.00915168885265016,0.0268965973563124
"2","VSMC","CNN1",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",4.9620390143282,5.41149090487071,3.1471002198652,1,1,54.3557936284184,1.01480325089467,0.00915168885265016,0.0268965973563124
"2","VSMC","CABP1",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",4.94354982834351,4.89433555057552,3.98694302305367,1,1,13.4479842120101,0.189822911827787,0.00915168885265016,0.0268965973563124
"2","VSMC","NMNAT2",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",4.94259688694212,4.95180719702994,3.54816397106379,1,1,10.2340005638568,0.143532881501858,0.00915168885265016,0.0268965973563124
"2","VSMC","FBXL13",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",4.9104503193646,4.67858206485574,3.24046854019293,1,1,17.817874259938,0.260177909230494,0.00915168885265016,0.0268965973563124
"2","VSMC","ESAM",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",4.86355400358503,4.85148497659042,2.24198682589902,1,1,45.3904708204116,0.726401229811226,0.00915168885265016,0.0268965973563124
"2","VSMC","ADRA2A",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",4.8610796692915,4.49437730124153,2.79875947984177,1,1,47.7022836199605,0.858729425226401,0.00915168885265016,0.0268965973563124
"2","VSMC","AOC3",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",4.84520510786607,4.4217341296662,2.27706389674297,1,1,45.1931209472794,0.732210225851837,0.00915168885265016,0.0268965973563124
"2","VSMC","PPP1R14A",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",4.7801967900344,4.28112887307699,2.3720181964513,1,1,66.4505215675218,1.34830450826465,0.00915168885265016,0.0268965973563124
"2","VSMC","KLHL23",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",4.74617933008873,4.80012052920199,2.99736847849037,1,1,30.025373555117,0.47471711025971,0.00915168885265016,0.0268965973563124
"2","VSMC","CPM",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",4.7232489803548,4.63960453152184,3.11711215876542,1,1,33.577671271497,0.573809435801413,0.00915168885265016,0.0268965973563124
"2","VSMC","SLC38A11",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",4.72063359315515,4.71734701868967,2.80816210672878,1,1,11.446292641669,0.181975841679799,0.00915168885265016,0.0268965973563124
"2","VSMC","ATP1A2",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",4.71679172053436,4.57490501424581,2.88983662160847,1,1,11.2489427685368,0.152721135761278,0.00915168885265016,0.0268965973563124
"2","VSMC","NFASC",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",4.7084253621569,4.70065326446394,2.45743909389448,1,1,15.3369044262757,0.219222010732903,0.00915168885265016,0.0268965973563124
"2","VSMC","FOXC2",9,"Dermis1;Dermis2;Dermis3;SF1;SF2;SF3;DD1;DD2;DD3",4.70672497825351,4.42212806709393,2.82791804169112,1,1,17.1694389625035,0.240743293885016,0.00915168885265016,0.0268965973563124
