source,sample_id,target_state,pair_family,gene_a,gene_b,cells,gene_a_detection_rate,gene_b_detection_rate,observed_co_detection_rate,expected_independence_rate,excess_co_detection_rate,co_detection_enrichment_ratio,permutation_p_one_sided,permutation_reps,library_size_stratified,library_size_field
PRJNA607098,SRS6155881,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,FERMT2,PANX1,1290,0.6558139534883721,0.11472868217054263,0.09457364341085271,0.07524067063277447,0.019332972778078245,1.2569484377995017,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155881,F7: Fascia-like myofibroblast,integrin_x_hippo,ITGAV,NF2,1290,0.0,0.14263565891472868,0.0,0.0,0.0,nan,1.0,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155881,F7: Fascia-like myofibroblast,integrin_x_hippo,ITGAV,TEAD1,1290,0.0,0.37131782945736436,0.0,0.0,0.0,nan,1.0,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155881,F7: Fascia-like myofibroblast,integrin_x_hippo,ITGB1,NF2,1290,0.8813953488372093,0.14263565891472868,0.1310077519379845,0.1257184063457725,0.0052893455922120025,1.042072960881037,0.05970149253731343,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155881,F7: Fascia-like myofibroblast,integrin_x_hippo,ITGB1,TEAD1,1290,0.8813953488372093,0.37131782945736436,0.34418604651162793,0.327277807824049,0.016908238687578903,1.0516632606408471,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155881,F7: Fascia-like myofibroblast,integrin_x_hippo,ITGA2,NF2,1290,0.024806201550387597,0.14263565891472868,0.0031007751937984496,0.003538248903311099,-0.00043747370951264944,0.876358695652174,0.7562189054726368,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155881,F7: Fascia-like myofibroblast,integrin_x_hippo,ITGA2,TEAD1,1290,0.024806201550387597,0.37131782945736436,0.011627906976744186,0.009210984916771829,0.002416922059972357,1.2623956158663883,0.15920398009950248,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155881,F7: Fascia-like myofibroblast,integrin_x_hippo,PARVA,NF2,1290,0.4263565891472868,0.14263565891472868,0.08837209302325581,0.06081365302565951,0.0275584399975963,1.4531620553359685,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155881,F7: Fascia-like myofibroblast,integrin_x_hippo,PARVA,TEAD1,1290,0.4263565891472868,0.37131782945736436,0.19224806201550387,0.1583138032570158,0.03393425875848807,1.2143480736382615,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155881,F7: Fascia-like myofibroblast,integrin_x_hippo,ITGA5,NF2,1290,0.4325581395348837,0.14263565891472868,0.08217054263565891,0.06169821525148729,0.020472327384171624,1.3318139317438056,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155881,F7: Fascia-like myofibroblast,integrin_x_hippo,ITGA5,TEAD1,1290,0.4325581395348837,0.37131782945736436,0.1806201550387597,0.16061654948620877,0.02000360555255093,1.1245426179091746,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155881,F7: Fascia-like myofibroblast,integrin_x_hippo,FERMT2,NF2,1290,0.6558139534883721,0.14263565891472868,0.11317829457364341,0.09354245538128718,0.01963583919235623,1.209913660191181,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155881,F7: Fascia-like myofibroblast,integrin_x_hippo,FERMT2,TEAD1,1290,0.6558139534883721,0.37131782945736436,0.2689922480620155,0.24351541373715524,0.025476834324860254,1.104621033773079,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGAV,CFL1,146,0.0,0.9726027397260274,0.0,0.0,0.0,nan,1.0,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGAV,LIMK1,146,0.0,0.3287671232876712,0.0,0.0,0.0,nan,1.0,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGAV,CNN2,146,0.0,0.4794520547945205,0.0,0.0,0.0,nan,1.0,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGAV,CDC42,146,0.0,0.7808219178082192,0.0,0.0,0.0,nan,1.0,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGB1,CFL1,146,0.952054794520548,0.9726027397260274,0.9383561643835616,0.925971101519985,0.012385062863576657,1.0133752153207012,0.014925373134328358,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGB1,LIMK1,146,0.952054794520548,0.3287671232876712,0.3082191780821918,0.31300431600675543,-0.004785137924563643,0.9847122302158275,0.835820895522388,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGB1,CNN2,146,0.952054794520548,0.4794520547945205,0.4657534246575342,0.45646462750985173,0.009288797147682493,1.020349434737924,0.26865671641791045,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGB1,CDC42,146,0.952054794520548,0.7808219178082192,0.7465753424657534,0.7433852505160443,0.003190091949709095,1.004291303799066,0.4925373134328358,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGA2,CFL1,146,0.0410958904109589,0.9726027397260274,0.0410958904109589,0.03996997560517921,0.0011259148057796917,1.028169014084507,0.7910447761194029,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGA2,LIMK1,146,0.0410958904109589,0.3287671232876712,0.02054794520547945,0.013510977669356352,0.007036967536123099,1.5208333333333333,0.3034825870646766,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGA2,CNN2,146,0.0410958904109589,0.4794520547945205,0.0273972602739726,0.01970350910114468,0.007693751172827921,1.3904761904761904,0.2885572139303483,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGA2,CDC42,146,0.0410958904109589,0.7808219178082192,0.03424657534246575,0.032088571964721334,0.0021580033777444177,1.067251461988304,0.5920398009950248,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,PARVA,CFL1,146,0.6506849315068494,0.9726027397260274,0.6506849315068494,0.6328579470820042,0.017826984424845205,1.028169014084507,0.014925373134328358,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,PARVA,LIMK1,146,0.6506849315068494,0.3287671232876712,0.2191780821917808,0.2139238130981422,0.005254269093638603,1.024561403508772,0.47761194029850745,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,PARVA,CNN2,146,0.6506849315068494,0.4794520547945205,0.3698630136986301,0.31197222743479075,0.05789078626383937,1.1855639097744362,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,PARVA,CDC42,146,0.6506849315068494,0.7808219178082192,0.5342465753424658,0.5080690561080878,0.026177519234377944,1.0515235457063712,0.07462686567164178,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGA5,CFL1,146,0.7123287671232876,0.9726027397260274,0.6986301369863014,0.6928129104897729,0.005817226496528494,1.0083965330444205,0.3333333333333333,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGA5,LIMK1,146,0.7123287671232876,0.3287671232876712,0.2671232876712329,0.23419027960217673,0.03293300806905616,1.1406250000000002,0.04477611940298507,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGA5,CNN2,146,0.7123287671232876,0.4794520547945205,0.3493150684931507,0.34152749108650776,0.0077875774066429315,1.022802197802198,0.36318407960199006,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGA5,CDC42,146,0.7123287671232876,0.7808219178082192,0.5958904109589042,0.5562019140551698,0.03968849690373433,1.0713562753036439,0.01990049751243781,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,FERMT2,CFL1,146,0.821917808219178,0.9726027397260274,0.8082191780821918,0.7993995121035842,0.008819665978607616,1.0110328638497652,0.13930348258706468,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,FERMT2,LIMK1,146,0.821917808219178,0.3287671232876712,0.2876712328767123,0.27021955338712705,0.01745167948958526,1.0645833333333332,0.1691542288557214,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,FERMT2,CNN2,146,0.821917808219178,0.4794520547945205,0.4246575342465753,0.39407018202289357,0.030587352223681752,1.0776190476190477,0.05970149253731343,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_actomyosin,FERMT2,CDC42,146,0.821917808219178,0.7808219178082192,0.678082191780822,0.6417714392944268,0.03631075248639515,1.056578947368421,0.014925373134328358,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGAV,PIEZO2,146,0.0,0.2054794520547945,0.0,0.0,0.0,nan,1.0,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGAV,TMEM63B,146,0.0,0.2191780821917808,0.0,0.0,0.0,nan,1.0,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGAV,PANX1,146,0.0,0.17123287671232876,0.0,0.0,0.0,nan,1.0,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGB1,PIEZO2,146,0.952054794520548,0.2054794520547945,0.1917808219178082,0.19562769750422218,-0.0038468755864139725,0.9803357314148681,0.835820895522388,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGB1,TMEM63B,146,0.952054794520548,0.2191780821917808,0.21232876712328766,0.20866954400450363,0.0036592231187840274,1.0175359712230216,0.46766169154228854,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGB1,PANX1,146,0.952054794520548,0.17123287671232876,0.17123287671232876,0.16302308125351847,0.008209795458810287,1.050359712230216,0.2935323383084577,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGA2,PIEZO2,146,0.0410958904109589,0.2054794520547945,0.0136986301369863,0.00844436104334772,0.00525426909363858,1.622222222222222,0.2885572139303483,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGA2,TMEM63B,146,0.0410958904109589,0.2191780821917808,0.0,0.009007318446237568,-0.009007318446237568,0.0,1.0,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGA2,PANX1,146,0.0410958904109589,0.17123287671232876,0.0136986301369863,0.007036967536123099,0.006661662600863202,1.9466666666666668,0.2835820895522388,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,PARVA,PIEZO2,146,0.6506849315068494,0.2054794520547945,0.136986301369863,0.1337023831863389,0.0032839181835241094,1.024561403508772,0.472636815920398,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,PARVA,TMEM63B,146,0.6506849315068494,0.2191780821917808,0.15753424657534246,0.14261587539876147,0.014918371176580986,1.1046052631578949,0.26865671641791045,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,PARVA,PANX1,146,0.6506849315068494,0.17123287671232876,0.13013698630136986,0.11141865265528242,0.018718333646087437,1.168,0.14925373134328357,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGA5,PIEZO2,146,0.7123287671232876,0.2054794520547945,0.17123287671232876,0.14636892475136049,0.024863951960968272,1.1698717948717947,0.03980099502487562,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGA5,TMEM63B,146,0.7123287671232876,0.2191780821917808,0.1643835616438356,0.15612685306811783,0.00825670857571778,1.0528846153846154,0.4079601990049751,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGA5,PANX1,146,0.7123287671232876,0.17123287671232876,0.1232876712328767,0.12197410395946706,0.0013135672734096437,1.0107692307692309,0.4626865671641791,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,FERMT2,PIEZO2,146,0.821917808219178,0.2054794520547945,0.1643835616438356,0.1688872208669544,-0.004503659223118794,0.9733333333333333,0.7611940298507462,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,FERMT2,TMEM63B,146,0.821917808219178,0.2191780821917808,0.1780821917808219,0.18014636892475136,-0.002064177143929452,0.9885416666666667,0.6716417910447762,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,FERMT2,PANX1,146,0.821917808219178,0.17123287671232876,0.15753424657534246,0.140739350722462,0.016794895852880465,1.1193333333333333,0.0845771144278607,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_hippo,ITGAV,NF2,146,0.0,0.1780821917808219,0.0,0.0,0.0,nan,1.0,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_hippo,ITGAV,TEAD1,146,0.0,0.3356164383561644,0.0,0.0,0.0,nan,1.0,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_hippo,ITGB1,NF2,146,0.952054794520548,0.1780821917808219,0.1780821917808219,0.16954400450365922,0.008538187277162684,1.0503597122302157,0.208955223880597,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_hippo,ITGB1,TEAD1,146,0.952054794520548,0.3356164383561644,0.3287671232876712,0.31952523925689624,0.009241884030774972,1.0289237997357215,0.29850746268656714,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_hippo,ITGA2,NF2,146,0.0410958904109589,0.1780821917808219,0.02054794520547945,0.007318446237568023,0.013229498967911427,2.807692307692308,0.0945273631840796,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_hippo,ITGA2,TEAD1,146,0.0410958904109589,0.3356164383561644,0.02054794520547945,0.013792456370801277,0.006755488834678174,1.4897959183673468,0.3034825870646766,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_hippo,PARVA,NF2,146,0.6506849315068494,0.1780821917808219,0.14383561643835616,0.1158753987614937,0.02796021767686245,1.2412955465587046,0.05970149253731343,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_hippo,PARVA,TEAD1,146,0.6506849315068494,0.3356164383561644,0.273972602739726,0.21838055920435354,0.055592043535372476,1.2545649838882922,0.009950248756218905,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_hippo,ITGA5,NF2,146,0.7123287671232876,0.1780821917808219,0.136986301369863,0.12685306811784575,0.01013323325201726,1.0798816568047338,0.3482587064676617,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_hippo,ITGA5,TEAD1,146,0.7123287671232876,0.3356164383561644,0.2808219178082192,0.23906924376055547,0.041752674047663724,1.1746467817896389,0.014925373134328358,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_hippo,FERMT2,NF2,146,0.821917808219178,0.1780821917808219,0.14383561643835616,0.14636892475136049,-0.002533308313004329,0.9826923076923076,0.7313432835820896,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155882,F7: Fascia-like myofibroblast,integrin_x_hippo,FERMT2,TEAD1,146,0.821917808219178,0.3356164383561644,0.2945205479452055,0.2758491274160255,0.018671420529179972,1.067687074829932,0.10945273631840796,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGAV,CFL1,10154,0.0,0.9237738822139059,0.0,0.0,0.0,nan,1.0,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGAV,LIMK1,10154,0.0,0.12123301162103604,0.0,0.0,0.0,nan,1.0,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGAV,CNN2,10154,0.0,0.37128225329919246,0.0,0.0,0.0,nan,1.0,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGAV,CDC42,10154,0.0,0.7592081938152452,0.0,0.0,0.0,nan,1.0,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGB1,CFL1,10154,0.9224935985818397,0.9237738822139059,0.8724640535749458,0.8521754928794225,0.020288560695523317,1.0238079607604886,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGB1,LIMK1,10154,0.9224935985818397,0.12123301162103604,0.11758912743746307,0.11183667715720352,0.005752450280259544,1.0514361694792989,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGB1,CNN2,10154,0.9224935985818397,0.37128225329919246,0.36123695095528857,0.34250550193554613,0.01873144901974244,1.0546894835670915,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGB1,CDC42,10154,0.9224935985818397,0.7592081938152452,0.728875320070908,0.7003646987854444,0.028510621285463666,1.040708250051589,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGA2,CFL1,10154,0.014378570021666339,0.9237738822139059,0.014083119952727988,0.013282547449599199,0.0008005725031287898,1.0602725121944094,0.009950248756218905,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGA2,LIMK1,10154,0.014378570021666339,0.12123301162103604,0.0015757337010045302,0.0017431573465305557,-0.00016742364552602552,0.9039537963344202,0.7313432835820896,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGA2,CNN2,10154,0.014378570021666339,0.37128225329919246,0.006795351585582037,0.005338507876864497,0.0014568437087175397,1.2728934268376875,0.029850746268656716,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGA2,CDC42,10154,0.014378570021666339,0.7592081938152452,0.011719519401221193,0.01091632817579533,0.000803191225425862,1.073577050129985,0.07960199004975124,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,PARVA,CFL1,10154,0.5167421705731732,0.9237738822139059,0.5024620839078195,0.47735292101402055,0.025109162893798997,1.0526008363800532,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,PARVA,LIMK1,10154,0.5167421705731732,0.12123301162103604,0.0759306677171558,0.06264620957017689,0.013284458146978914,1.2120552582211304,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,PARVA,CNN2,10154,0.5167421705731732,0.37128225329919246,0.2389206224148119,0.1918571974651234,0.047063424949688515,1.2453044533721176,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,PARVA,CDC42,10154,0.5167421705731732,0.7592081938152452,0.435985818396691,0.39231488998902814,0.043670928407662846,1.1113160104855673,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGA5,CFL1,10154,0.5496356115816428,0.9237738822139059,0.5210754382509356,0.5077390227137886,0.01333641553714704,1.0262662803931553,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGA5,LIMK1,10154,0.5496356115816428,0.12123301162103604,0.07799881819972425,0.06663398048621255,0.011364837713511697,1.1705561881578308,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGA5,CNN2,10154,0.5496356115816428,0.37128225329919246,0.23202678747291708,0.20406994836151207,0.027956839111405007,1.13699635510212,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,ITGA5,CDC42,10154,0.5496356115816428,0.7592081938152452,0.4474098877289738,0.4172878599254367,0.030122027803537066,1.0721852483533056,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,FERMT2,CFL1,10154,0.702974197360646,0.9237738822139059,0.6692928895016742,0.6493892033920484,0.019903686109625784,1.0306498568280162,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,FERMT2,LIMK1,10154,0.702974197360646,0.12123301162103604,0.09158952137088831,0.08522367903791168,0.006365842332976629,1.0746956996557822,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,FERMT2,CNN2,10154,0.702974197360646,0.37128225329919246,0.29446523537522157,0.2610018440072519,0.033463391367969664,1.1282113216297425,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_actomyosin,FERMT2,CDC42,10154,0.702974197360646,0.7592081938152452,0.570809533188891,0.5337037706768978,0.03710576251199327,1.0695250147191802,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGAV,PIEZO2,10154,0.0,0.2366555052196179,0.0,0.0,0.0,nan,1.0,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGAV,TMEM63B,10154,0.0,0.1799290919834548,0.0,0.0,0.0,nan,1.0,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGAV,PANX1,10154,0.0,0.09513492219814851,0.0,0.0,0.0,nan,1.0,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGB1,PIEZO2,10154,0.9224935985818397,0.2366555052196179,0.226610202875714,0.21831318863424867,0.00829701424146534,1.0380050985163602,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGB1,TMEM63B,10154,0.9224935985818397,0.1799290919834548,0.17392160724837502,0.16598343555338005,0.007938171694994972,1.0478250836809682,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGB1,PANX1,10154,0.9224935985818397,0.09513492219814851,0.09296828835926728,0.08776135672937335,0.005206931629893927,1.0593305735456022,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGA2,PIEZO2,10154,0.014378570021666339,0.2366555052196179,0.004825684459326374,0.0034027677528130997,0.0014229167065132743,1.4181645089756525,0.014925373134328358,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGA2,TMEM63B,10154,0.014378570021666339,0.1799290919834548,0.00344691747094741,0.0025871230480189484,0.0008597944229284614,1.332336115047499,0.04477611940298507,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGA2,PANX1,10154,0.014378570021666339,0.09513492219814851,0.002166633838881229,0.0013679041403318575,0.0007987296985493715,1.583907654783176,0.029850746268656716,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,PARVA,PIEZO2,10154,0.5167421705731732,0.2366555052196179,0.1425054165845972,0.12228987944527625,0.02021553713932095,1.1653083413854148,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,PARVA,TMEM63B,10154,0.5167421705731732,0.1799290919834548,0.10990742564506599,0.09297694954079055,0.016930476104275435,1.1820932627699057,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,PARVA,PANX1,10154,0.5167421705731732,0.09513492219814851,0.061650581051802246,0.049160226193981214,0.012490354857821032,1.2540743976346929,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGA5,PIEZO2,10154,0.5496356115816428,0.2366555052196179,0.1460508174118574,0.13007429334554732,0.015976524066310088,1.1228261453926784,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGA5,TMEM63B,10154,0.5496356115816428,0.1799290919834548,0.1157179436675202,0.09889543651365584,0.016822507153864352,1.170103977968098,0.004975124378109453,200,False,NOT_AVAILABLE
PRJNA607098,SRS6155883,F7: Fascia-like myofibroblast,integrin_x_mechanosensor,ITGA5,PANX1,10154,0.5496356115816428,0.09513492219814851,0.06342328146543234,0.052289541145151365,0.011133740320280978,1.2129248043958667,0.004975124378109453,200,False,NOT_AVAILABLE
